location_name,year_id,poverty_rate,median_hh_income,uninsured_rate,prop_under18,prop_over65
Arizona,2014,18.2411941273949,50068,13.6391047419974,0.240967816309153,0.159067005135866
Arizona,2015,17.3725157212437,51492,10.8340176749134,0.237479871676676,0.164029487124097
Arizona,2016,16.3557520508491,53558,9.98202836924118,0.235378053406176,0.168779976427885
Arizona,2017,14.861800504575,56581,10.0575829520068,0.232705981953374,0.171152193401907
Arizona,2018,14.0230534385104,59246,10.6156877216181,0.228957062297832,0.1755668085123
Arizona,2019,13.4683273503267,62055,11.2845915881653,0.225266073677545,0.179597723060259
Arkansas,2010,18.012221611484,39267,,0.245854051472421,0.141294691654216
Arkansas,2011,18.3648972490782,40149,,0.244554077311314,0.14280189286474
Arkansas,2012,19.8270704876413,40112,16.4454819377985,0.241301251114311,0.149571856930058
Arkansas,2013,19.6798499307426,40511,15.9940750199345,0.240463773914272,0.153256112021026
Arkansas,2014,18.8660828012221,41262,11.7751106926491,0.238048604202646,0.156761346953127
Arkansas,2015,19.0662884173202,41995,9.4910349699946,0.237036818162893,0.160537693186901
Arkansas,2016,17.2227914566537,44334,7.89889280884662,0.236713954129644,0.162513285376582
Arkansas,2017,16.4030297076351,45869,7.85954657114134,0.235807992533317,0.165438695940024
Arkansas,2018,17.2453586595968,47062,8.2278247986913,0.233576932967243,0.168449063897207
Arkansas,2019,16.2075806463176,48952,9.14637027795892,0.231629356976132,0.173714727662897
California,2010,13.7133541354977,60883,,0.254531080219088,0.110832324115676
California,2011,14.3916675324067,61632,,0.251655918981206,0.112737981887625
California,2012,16.9564750711104,58328,17.8806550661047,0.242874834095353,0.120904839802289
California,2013,16.8350721679151,60190,17.1818984010516,0.239331610879441,0.125066337275339
California,2014,16.4452456774563,61933,12.4465470383582,0.235850241608144,0.128602332323948
California,2015,15.3436878329547,64500,8.58291728138809,0.232889523205856,0.132573307659778
California,2016,14.3470697804896,67739,7.33648893949164,0.231675033414635,0.136265902763813
California,2017,13.3018957247136,71805,7.16214003004341,0.229088334816809,0.139233257807635
California,2018,12.8014526286905,75277,7.23359368129994,0.227153924161929,0.143269978836892
California,2019,11.7543240253637,80440,7.69790567266211,0.225020596791023,0.147675771115181
Colorado,2010,12.2385693931435,56456,,0.246064045445719,0.105384811034689
Colorado,2011,12.5248755193563,57685,,0.244165345532405,0.107706288746755
Colorado,2012,13.7074821007636,56765,14.7454073454993,0.237356633591527,0.117769511884342
Colorado,2013,12.9564409009405,58823,14.0952959751585,0.23561855125127,0.122418009223731
Colorado,2014,12.0444539576781,61303,10.3040017683177,0.232855900427681,0.126883682302731
Colorado,2015,11.4905036277876,63909,8.06027572342699,0.230322543046241,0.130406368538207
Colorado,2016,11.0461232320485,65685,7.52131151152033,0.227506860787161,0.134112438397306
Colorado,2017,10.2918346980105,69117,7.50946215771653,0.225133641772635,0.137984260821087
Colorado,2018,9.63762009101635,71953,7.52384189803724,0.222407824756249,0.141839333207387
Colorado,2019,9.34707295477184,77127,8.00598637159464,0.218158984888351,0.146799228163958
Connecticut,2010,9.15036561461306,67740,,0.233378748092481,0.138670502902418
Connecticut,2011,9.47659221893451,69243,,0.230512746432719,0.140373764955713
Connecticut,2012,10.6880302900713,67276,9.10910058481551,0.220804841426191,0.148181777415943
Connecticut,2013,10.7277512492996,67098,9.38900307758861,0.218388356210095,0.151416542457342
Connecticut,2014,10.7519188071938,70048,6.92966558438441,0.215442198451515,0.154455904714268
Connecticut,2015,10.5405391429652,71346,5.95033950134865,0.212572885911722,0.157421594559114
Connecticut,2016,9.77451020517571,73433,4.8852901178218,0.210309547003567,0.161232416931641
Connecticut,2017,9.59425530008752,74168,5.47984714926134,0.206867317841003,0.167520394717774
Connecticut,2018,10.419538541339,76348,5.30452273399318,0.205747250301945,0.171621744552036
Connecticut,2019,10.0319149612507,78833,5.89501622108246,0.204031821281148,0.176432360143798
Delaware,2010,10.964551567516,57599,,0.232921961061095,0.139470178536171
Delaware,2011,11.1817119148386,59317,,0.23062649855869,0.142055506164857
Delaware,2012,12.0469767765606,58415,8.84845195837925,0.223445412237813,0.153542937894999
Delaware,2013,12.3652426576269,57846,9.13700683048419,0.220025082392744,0.158730930306163
Delaware,2014,12.4787409123241,59716,7.77442368041002,0.217869762530274,0.1643402086758
Delaware,2015,12.4256401062633,61255,5.85242959913145,0.215871297574672,0.170016089917478
Delaware,2016,11.6749598646619,61757,5.6655311935262,0.214520017015645,0.175065778071875
Delaware,2017,13.5821602721866,62852,5.40960814307386,0.212397043887398,0.180070669761804
Delaware,2018,12.4621327273152,64805,5.66702127994741,0.210045586561218,0.186891459731526
Delaware,2019,11.2579964125276,70176,6.56330446748043,0.209440891222103,0.194747392592045
District of Columbia,2010,18.4584215289908,58526,,0.176403148528405,0.114832306639288
District of Columbia,2011,18.1598188173194,61835,,0.1734525342829,0.114299904874948
District of Columbia,2012,18.1780185939671,66583,5.93099230744472,0.173095079571675,0.113709290979452
District of Columbia,2013,18.8874250557383,67572,6.65190388042143,0.172530238270923,0.114411190983357
District of Columbia,2014,17.7256469766645,71648,5.27620276372526,0.174580698231731,0.113015315081508
